21.07.2023                                                                                                         Salida dinámica de lista                                                                                                                                                               1


	Can.distr.	Denomin.	Seccion	Estado	Solic.	Nombre	Pedido	Clase Pedi	Creado el	Nº ped.cliente	Posición	Material	Vlr.Neto P	Moneda	Cantidad P	Cantidad C	UM venta	Vlr.Neto C	Status Glo	Status Tot	Status Ent	Status Ent	Status Ent
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1520	PB0093438	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1530	PB0093439	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1540	PB0093493	    31,260	COP	         3	         3	UN	    31,260	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1550	1004300200	    26,555	COP	         1	         1	UN	    26,555	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1560	1004300300	    53,110	COP	         2	         2	UN	    53,110	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1570	1004300400	    53,110	COP	         2	         2	UN	    53,110	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1580	PB0073664	    14,116	COP	         2	         2	UN	    14,116	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1590	PB0047921	     6,656	COP	         1	         1	UN	     6,656	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2120	PB0091975	    19,832	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1610	PB0076237	    40,941	COP	         1	         1	UN	    40,941	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1620	PB0084017	   158,388	COP	         4	         4	UN	   158,388	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1630	PB0089059	     8,738	COP	         2	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1640	PB0077835	    34,218	COP	         1	         1	UN	    34,218	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1650	PB0077837	   102,654	COP	         3	         3	UN	   102,654	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1660	PB0067970	    32,000	COP	         4	         4	UN	    32,000	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1670	PB0067959	     8,000	COP	         1	         1	UN	     8,000	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1680	PB0075664	    77,848	COP	         2	         2	UN	    77,848	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1690	PB0075665	    38,924	COP	         1	         1	UN	    38,924	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1700	PB0051808	     4,639	COP	         1	         1	UN	     4,639	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1710	3004290360	    17,815	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1720	3004290120	    35,630	COP	         2	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1730	PB0067965	     9,278	COP	         2	         2	UN	     9,278	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1740	PB0079663	    14,652	COP	         2	         2	UN	    14,652	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1750	PB0079666	     7,326	COP	         1	         1	UN	     7,326	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1760	PB0088954	    15,120	COP	         3	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1770	PB0088951	    20,160	COP	         4	         4	UN	    20,160	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1780	PB0088952	    15,120	COP	         3	         3	UN	    15,120	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1790	PB0088953	    10,080	COP	         2	         2	UN	    10,080	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1800	PB0092126	    34,891	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1810	PB0093469	    46,185	COP	         3	         3	UN	    46,185	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1820	PB0093476	    46,185	COP	         3	         3	UN	    46,185	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1830	PB0093471	    46,185	COP	         3	         3	UN	    46,185	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1840	PB0093470	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1850	PB0093474	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1600	PB0047930	     6,655	COP	         1	         1	UN	     6,655	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1870	PB0093465	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1880	PB0093475	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1890	PB0093510	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1900	PB0093509	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1910	PB0093504	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1920	PB0093505	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1930	PB0093503	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1940	PB0093507	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1950	PB0093508	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1960	PB0093506	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1970	PB0093466	    52,236	COP	         3	         3	UN	    52,236	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1980	PB0093484	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2110	PB0067275	    13,102	COP	         1	         1	UN	    13,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2100	PB0051819	    13,101	COP	         1	         1	UN	    13,101	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2090	PB0047169	    13,101	COP	         1	         1	UN	    13,101	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2080	PB0037203	    28,110	COP	         2	         2	UN	    28,110	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2070	1006950050	   168,938	COP	         7	         7	UN	   168,938	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2060	1006740000	   107,296	COP	         4	         4	UN	   107,296	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2050	PB0093494	    45,378	COP	         3	         3	UN	    45,378	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    1990	PB0093617	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2000	PB0093616	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2010	PB0093619	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2030	PB0093618	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2040	PB0093431	    34,083	COP	         3	         3	UN	    34,083	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157144	ZVMI	19.07.2023	0085782604	    2020	PB0093615	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     680	PB0086280	    10,420	COP	         1	         1	UN	    10,420	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     670	PB0086402	         0	COP	         1	         1	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     660	PB0074062	    69,579	COP	         3	         3	UN	    69,579	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     700	PB0091839	    17,277	COP	         1	         1	UN	    17,277	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     710	PB0093446	    76,437	COP	         3	         3	UN	    76,437	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1170	PB0093475	    47,394	COP	         3	         3	UN	    47,394	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1180	PB0093510	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     650	PB0093495	    51,831	COP	         3	         3	UN	    51,831	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     640	PB0093454	    60,303	COP	         3	         3	UN	    60,303	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     630	PB0093453	    67,563	COP	         3	         3	UN	    67,563	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     620	PB0093452	    67,563	COP	         3	         3	UN	    67,563	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     610	PB0093444	    51,831	COP	         3	         3	UN	    51,831	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     600	PB0042946	    56,336	COP	         2	         2	UN	    56,336	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     590	PB0090488	    30,185	COP	         1	         1	UN	    30,185	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     580	PB0090280	    47,664	COP	         1	         1	UN	    47,664	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1190	PB0093509	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1200	PB0093504	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1210	PB0093505	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1220	PB0093503	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1230	PB0093507	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1240	PB0093508	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1250	PB0093506	    51,429	COP	         3	         3	UN	    51,429	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1260	PB0093466	    52,236	COP	         3	         3	UN	    52,236	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1270	PB0093484	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1280	PB0093617	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1290	PB0093616	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1300	PB0093619	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1310	PB0093615	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1320	PB0093618	    56,268	COP	         3	         3	UN	    56,268	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1330	PB0093431	    34,083	COP	         3	         3	UN	    34,083	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	    1340	PB0093494	    45,378	COP	         3	         3	UN	    45,378	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     720	PB0093447	    76,437	COP	         3	         3	UN	    76,437	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     730	PB0093483	    51,831	COP	         3	         3	UN	    51,831	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     740	PB0093449	   116,772	COP	         3	         3	UN	   116,772	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     750	PB0093485	   116,772	COP	         3	         3	UN	   116,772	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     760	PB0093486	   116,772	COP	         3	         3	UN	   116,772	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     770	1005210010	    60,370	COP	         2	         2	UN	    60,370	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     780	PB0064270	    11,227	COP	         1	         1	UN	    11,227	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     790	PB0086390	    68,166	COP	         6	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     800	PB0093432	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     810	PB0093433	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     820	PB0093434	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     830	PB0093435	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     840	PB0093436	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     860	PB0093438	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     870	PB0093439	    27,228	COP	         3	         3	UN	    27,228	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     880	PB0093493	    31,260	COP	         3	         3	UN	    31,260	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     890	PB0073662	     7,058	COP	         1	         1	UN	     7,058	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     900	PB0073664	     7,058	COP	         1	         1	UN	     7,058	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     910	PB0047925	     6,655	COP	         1	         1	UN	     6,655	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     920	PB0089156	    26,758	COP	         2	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     930	PB0037228	     8,000	COP	         1	         0	UN	         0	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     940	PB0075667	    38,924	COP	         1	         1	UN	    38,924	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     490	PB0093461	    58,287	COP	         3	         3	UN	    58,287	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     500	PB0081365	    11,361	COP	         1	         1	UN	    11,361	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     510	PB0046824	    10,017	COP	         1	         1	UN	    10,017	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     520	1004410140	   103,865	COP	         5	         5	UN	   103,865	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     530	PB0061999	    12,706	COP	         1	         1	UN	    12,706	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     540	PB0001134	    44,169	COP	         3	         3	UN	    44,169	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     550	PB0001135	    29,446	COP	         2	         2	UN	    29,446	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     560	PB0069814	    24,134	COP	         1	         1	UN	    24,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     570	PB0064207	    34,286	COP	         2	         2	UN	    34,286	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     190	PB0093481	    36,102	COP	         3	         3	UN	    36,102	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     180	PB0093512	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903157145	ZVMI	19.07.2023	0085782604	     170	PB0093515	    40,134	COP	         3	         3	UN	    40,134	B	A	B	A	A
